Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3792809715.825,54.9484424591064,3463.94323730469,-5.98677919709903E-5,8.73115420001016E-7,1,4.99626677034896,40.0298881530762,1.99874849385818,15.7200004905462,-0.000325819625123558,-6.19195181213442E-5,0.25,1.99090007992597E-6,-5.85560430971183E-5,-5.57032565976976E-7,54.9484939575195,54.9484939575195,3451.80004882812,3476.08642578125,58.4650316099485,20.329478665625,9.89999989542412E-6,0,0,0,200,54.524299621582,1,6,14,2.21923828125,51.808406829834,,,,,,,,,,,,,,,,
,3792809720.815,54.9485092163086,3488.60864257812,-5.99408906124716E-5,8.52805627398419E-7,1,4.99626677034896,40.0298881530762,1.99870226773549,15.7200004905462,-0.000326893295456213,-5.8962205320154E-5,0.25,2.55445153358938E-6,-5.8651327925457E-5,-9.52505270483107E-9,54.9483909606934,54.9483909606934,3476.08642578125,3501.130859375,58.3462240750254,20.3295906165377,9.89999989542412E-6,0,0,0,200,54.5272903442383,1,6,14,2.20657348632813,52.2971649169922,,,,,,,,,,,,,,,,
,3792809725.8585,54.9486789703369,3513.91772460937,-6.05121050071207E-5,9.12579044402411E-7,1,4.99626677034896,40.0298881530762,1.9988118875229,15.7200004905462,-0.000329929889208344,-5.99645040693532E-5,0.25,2.49777013394568E-6,-5.92072313884391E-5,-8.86028694727463E-8,54.9486274719238,54.9486274719238,3501.130859375,3526.70458984375,58.5822758878331,20.333094575451,9.89999989542412E-6,0,0,0,200,54.5292167663574,1,6,14,2.22213745117187,52.2971649169922,,,,,,,,,,,,,,,,
,3792809730.859,54.9487037658691,3538.8037109375,-6.0977838309672E-5,8.99491367451896E-7,1,4.99626677034896,40.0298881530762,1.99880168872735,15.7200004905462,-0.000332967291706455,-5.82106219393481E-5,0.25,2.92694810757432E-6,-5.96803966579375E-5,3.11267698497969E-7,54.94873046875,54.94873046875,3526.70458984375,3550.90283203125,58.4415827543716,20.3295222905966,9.89999989542412E-6,0,0,0,200,54.5317115783691,1,6,14,2.22030639648438,51.808406829834,,,,,,,,,,,,,,,,
,3792809735.8575,54.9489269256592,3563.37854003906,-6.24602267288981E-5,8.54503392739628E-7,1,4.99626677034896,40.0298881530762,1.9987837164983,15.7200004905462,-0.000340628943353023,-6.15477143472882E-5,0.25,2.64213728696639E-6,-6.11167426710845E-5,-2.8689946942011E-8,54.9486770629883,54.9486770629883,3550.90283203125,3575.85424804687,58.40250132841,20.3306989150528,9.89999989542412E-6,0,0,0,200,54.5336494445801,1,6,14,2.2186279296875,51.808406829834,,,,,,,,,,,,,,,,
,3792809740.8645,54.9492034912109,3588.34851074219,-6.3154491770589E-5,9.27451671431347E-7,1,4.99626677034896,40.0298881530762,1.99871407821397,15.7200004905462,-0.000345080125601799,-5.92281827019733E-5,0.25,3.22704443020923E-6,-6.18196667432903E-5,5.13762128726424E-7,54.9491767883301,54.9491767883301,3575.85424804687,3600.8427734375,58.375144330237,20.3310650325923,9.89999989542412E-6,0,0,0,200,54.5357551574707,1,6,14,2.21969604492187,51.808406829834,,,,,,,,,,,,,,,,
,3792809745.8575,54.9495429992676,3613.32299804687,-6.37962783248567E-5,8.82136845177342E-7,1,4.99626677034896,40.0298881530762,1.99878162190977,15.7200004905462,-0.00034831246578592,-6.11142950643714E-5,0.25,3.02238234963541E-6,-6.24383641461316E-5,2.87218905682912E-7,54.9492301940918,54.9492301940918,3600.8427734375,3625.80322265625,58.3071426490639,20.3323956807704,9.89999989542412E-6,0,0,0,200,54.5382652282715,1,6,14,2.23556518554687,51.808406829834,,,,,,,,,,,,,,,,
,3792809750.8695,54.9498558044434,3638.24389648438,-6.45789593987286E-5,8.81220740283607E-7,1,4.99626677034896,40.0298881530762,1.99877604648219,15.7200004905462,-0.000352032087962086,-6.43335814113747E-5,0.25,2.60220893188383E-6,-6.31856836040027E-5,-1.55709110835587E-7,54.9498558044434,54.9498558044434,3625.80322265625,3650.6845703125,58.21960025491,20.3302137054765,9.89999989542412E-6,0,0,0,200,54.5398101806641,1,6,14,2.22137451171875,51.808406829834,,,,,,,,,,,,,,,,
,3792809755.8415,54.9498558044434,3662.82788085937,-6.59101496966848E-5,9.07491657249408E-7,1,4.99626677034896,40.0298881530762,1.9987498970041,15.7200004905462,-0.000359372350185225,-6.52754750920744E-5,0.25,2.72673150121269E-6,-6.44914856368411E-5,-8.95316691747171E-8,54.9498558044434,54.9498558044434,3650.6845703125,3674.97119140625,58.3579485028139,20.3281609573787,9.89999989542412E-6,0,0,0,200,54.5425033569336,1,6,14,2.22152709960938,52.2971649169922,,,,,,,,,,,,,,,,
,3792809760.8065,54.9500274658203,3687.52587890625,-6.61618625245097E-5,8.69933123313187E-7,1,4.99626677034896,40.0298881530762,1.99878814424466,15.7200004905462,-0.000360606424242073,-6.61816460865178E-5,0.25,2.61568515404126E-6,-6.47330991198713E-5,-2.08348066586966E-7,54.9498558044434,54.9498558044434,3674.97119140625,3700.08056640625,58.466594866987,20.3310709696693,9.89999989542412E-6,0,0,0,200,54.5435829162598,1,6,14,2.23403930664062,51.808406829834,,,,,,,,,,,,,,,,
,3792809765.783,54.950080871582,3712.26330566406,-6.70883458131256E-5,8.29801717386288E-7,1,4.99626677034896,40.0298881530762,1.99876339465189,15.7200004905462,-0.000366147253728255,-6.49118839009564E-5,0.25,3.05865822074583E-6,-6.56569315044768E-5,1.85794778173671E-7,54.9501991271973,54.9501991271973,3700.08056640625,3724.44604492188,58.4368929832562,20.3294315599339,9.89999989542412E-6,0,0,0,200,54.5465240478516,1,6,14,2.22076416015625,52.2971649169922,,,,,,,,,,,,,,,,
,3792809770.7785,54.9499092102051,3737.19580078125,-6.80487697864206E-5,9.33774541016788E-7,1,4.99626677034896,40.0298881530762,1.99871193491177,15.7200004905462,-0.000370824415150629,-6.83200578426671E-5,0.25,2.64318227082926E-6,-6.65780568520122E-5,-2.59981817192714E-7,54.9499626159668,54.9499626159668,3724.44604492188,3749.94555664063,58.0695275792177,20.3282926179821,9.89999989542412E-6,0,0,0,200,54.5484466552734,1,6,14,2.23526000976562,51.808406829834,,,,,,,,,,,,,,,,
,3792809775.807,54.9500789642334,3762.45361328125,-6.84882359510959E-5,9.39386922844623E-7,1,4.99626677034896,40.0298881530762,1.99880309309975,15.7200004905462,-0.00037394315157589,-6.5626657805598E-5,0.25,3.2409319108387E-6,-6.70326884928013E-5,3.05701316625725E-7,54.9498558044434,54.9498558044434,3749.94555664063,3774.96166992188,58.3485689605831,20.3285981674404,9.89999989542412E-6,0,0,0,200,54.5508155822754,1,6,14,2.23388671875,52.2971649169922,,,,,,,,,,,,,,,,
